Name,Geometry,L* (D65/10),a* (D65/10),b* (D65/10),r,g,b
PEN_PW_EB_NG_1,15as-45,68.51640631,-8.190184932,-19.49976879,127,173,202
PEN_PW_EB_NG_1,15as-30,67.48031921,-8.147332086,-19.47923053,124,170,199
PEN_PW_EB_NG_1,15as-15,65.95719276,-8.190041995,-18.82146087,121,166,193
PEN_PW_EB_NG_1,15as15,64.80022643,-8.089123284,-19.15571955,118,163,191
PEN_PW_EB_NG_1,15as45,63.37765271,-8.333893017,-20.29915183,112,159,189
PEN_PW_EB_NG_1,15as80,61.75391895,-8.419749078,-22.40048318,103,155,188
PEN_PW_EB_NG_1,45as-15,78.63631132,-6.882961435,-17.50633206,161,200,227
PEN_PW_EB_NG_1,45as15,69.0730828,-7.284068358,-18.58751551,132,174,202
PEN_PW_EB_NG_1,45as25,66.89959268,-7.396810993,-18.92419837,126,168,196
PEN_PW_EB_NG_1,45as45,62.98946197,-7.762036637,-19.91348884,113,158,187
PEN_PW_EB_NG_1,45as75,61.48341567,-7.846024883,-21.03122527,107,154,185
PEN_PW_EB_NG_1,45as110,60.82911231,-7.906867145,-23.37504778,101,153,187
PEN_PW_RL_MC_1,15as-45,85.41553941,3.404341623,3.387228856,223,211,207
PEN_PW_RL_MC_1,15as-30,85.5236263,3.313703974,3.029954046,223,211,208
PEN_PW_RL_MC_1,15as-15,84.72931355,3.412404456,3.172288949,221,209,206
PEN_PW_RL_MC_1,15as15,85.35816279,3.295599877,3.272258037,222,211,207
PEN_PW_RL_MC_1,15as45,85.9066068,3.344220212,3.117261608,224,213,209
PEN_PW_RL_MC_1,15as80,87.55262698,3.248252829,3.150753373,228,217,214
PEN_PW_RL_MC_1,45as-15,90.56895642,3.25988172,2.749109276,237,226,223
PEN_PW_RL_MC_1,45as15,86.78309314,3.144431091,2.83397369,226,215,212
PEN_PW_RL_MC_1,45as25,86.06996981,3.303933377,2.798010218,224,213,210
PEN_PW_RL_MC_1,45as45,85.17183971,3.310771122,2.677700181,221,211,208
PEN_PW_RL_MC_1,45as75,85.72474826,3.101145038,2.610635078,223,212,209
PEN_PW_RL_MC_1,45as110,88.62522733,2.988523425,2.360683893,230,220,218
PEN_PW_RL_MC_3,15as-45,77.05287714,12.11966994,7.688476753,218,182,177
PEN_PW_RL_MC_3,15as-30,77.19083318,12.37811564,7.606025831,219,182,177
PEN_PW_RL_MC_3,15as-15,76.52591029,12.60780196,7.747393296,218,180,175
PEN_PW_RL_MC_3,15as15,77.50177732,12.66253178,7.996395239,221,183,177
PEN_PW_RL_MC_3,15as45,77.97112907,12.73109978,7.989825803,222,184,179
PEN_PW_RL_MC_3,15as80,79.49878807,12.24397716,7.926798834,226,189,183
PEN_PW_RL_MC_3,45as-15,81.85526399,10.6988823,6.474944145,229,196,192
PEN_PW_RL_MC_3,45as15,78.50574501,11.41981397,7.097262139,221,187,182
PEN_PW_RL_MC_3,45as25,77.82702026,11.77840944,7.161385311,220,185,180
PEN_PW_RL_MC_3,45as45,77.17464561,12.05975356,7.194480874,218,183,178
PEN_PW_RL_MC_3,45as75,77.659661,11.73731329,7.065925439,219,184,179
PEN_PW_RL_MC_3,45as110,80.88359976,11.15124053,6.759920273,227,193,189
PEN_PW_EB_PB_2,15as-45,53.87526199,-8.404215695,-22.54752617,82,135,167
PEN_PW_EB_PB_2,15as-30,53.57866951,-8.858142951,-23.19559211,78,134,167
PEN_PW_EB_PB_2,15as-15,53.42936454,-9.380690701,-22.83933238,77,134,166
PEN_PW_EB_PB_2,15as15,53.33210271,-9.555134186,-23.5529201,75,134,167
PEN_PW_EB_PB_2,15as45,51.36759688,-9.721611059,-24.68533043,66,129,164
PEN_PW_EB_PB_2,15as80,49.55577019,-8.980039575,-25.42583025,61,124,160
PEN_PW_EB_PB_2,45as-15,70.52920987,-5.903189991,-16.14794606,143,177,201
PEN_PW_EB_PB_2,45as15,59.64465219,-7.325956584,-19.18903762,106,149,177
PEN_PW_EB_PB_2,45as25,56.99608315,-7.704377611,-20.38934048,96,142,172
PEN_PW_EB_PB_2,45as45,53.62209508,-8.388082374,-21.64386822,83,134,165
PEN_PW_EB_PB_2,45as75,51.731161,-8.226938828,-22.29189663,77,129,161
PEN_PW_EB_PB_2,45as110,52.0629561,-7.404217234,-22.18704189,81,130,162
PEN_PW_EB_MC_1,15as-45,76.41562251,-4.433718838,-6.791584387,173,192,201
PEN_PW_EB_MC_1,15as-30,76.29185973,-4.565853613,-7.103723128,172,191,201
PEN_PW_EB_MC_1,15as-15,75.31601703,-4.518885021,-6.791997539,170,189,198
PEN_PW_EB_MC_1,15as15,75.23864636,-4.508925194,-6.715187037,170,188,197
PEN_PW_EB_MC_1,15as45,75.14163472,-4.553481878,-7.047856737,169,188,198
PEN_PW_EB_MC_1,15as80,76.45632626,-4.520353613,-7.183782884,172,192,202
PEN_PW_EB_MC_1,45as-15,84.41407353,-3.926188155,-6.66725527,196,213,223
PEN_PW_EB_MC_1,45as15,78.06049239,-4.411589114,-6.968647099,177,196,206
PEN_PW_EB_MC_1,45as25,76.49367327,-4.432942571,-7.144628224,173,192,202
PEN_PW_EB_MC_1,45as45,74.76935052,-4.571052363,-7.396908755,168,187,197
PEN_PW_EB_MC_1,45as75,74.79528919,-4.617905859,-7.491357417,167,187,198
PEN_PW_EB_MC_1,45as110,77.42333585,-4.508321159,-7.68988073,175,194,205
PEN_PW_RL_MC_2,15as-45,83.00835567,7.556956814,5.29784213,225,202,197
PEN_PW_RL_MC_2,15as-30,82.64970067,7.672419712,5.135370659,224,201,196
PEN_PW_RL_MC_2,15as-15,81.57259782,7.885157691,5.334580094,222,197,193
PEN_PW_RL_MC_2,15as15,82.05202447,7.838455924,5.530686578,223,199,194
PEN_PW_RL_MC_2,15as45,82.14169244,7.867638248,5.426420271,224,199,194
PEN_PW_RL_MC_2,15as80,82.14382038,7.461497188,5.340705515,223,199,195
PEN_PW_RL_MC_2,45as-15,87.93007313,6.795401552,4.493728649,237,216,212
PEN_PW_RL_MC_2,45as15,83.29538427,7.195768597,4.841855888,225,203,199
PEN_PW_RL_MC_2,45as25,82.26301139,7.42802649,4.933763343,223,200,196
PEN_PW_RL_MC_2,45as45,81.29051202,7.53268258,4.879405812,220,197,193
PEN_PW_RL_MC_2,45as75,81.76022158,7.268159118,4.830881043,221,198,194
PEN_PW_RL_MC_2,45as110,83.90787071,6.812426073,4.582364076,226,205,201
PEN_PW_EB_NG_3,15as-45,49.51162728,-4.641739454,-26.88525586,72,122,163
PEN_PW_EB_NG_3,15as-30,48.64721311,-4.574852258,-28.05561614,67,120,163
PEN_PW_EB_NG_3,15as-15,47.68422719,-4.85627157,-27.98483585,64,118,160
PEN_PW_EB_NG_3,15as15,47.45654963,-4.518695046,-28.88814458,62,117,161
PEN_PW_EB_NG_3,15as45,47.25447765,-4.596246745,-29.47051831,60,117,161
PEN_PW_EB_NG_3,15as80,48.30146334,-4.611599712,-29.48292287,63,119,164
PEN_PW_EB_NG_3,45as-15,60.4646449,-4.478705044,-22.97284089,110,150,186
PEN_PW_EB_NG_3,45as15,52.38037024,-4.499738276,-25.9720929,83,129,169
PEN_PW_EB_NG_3,45as25,50.44489016,-4.445703584,-26.91305859,75,125,165
PEN_PW_EB_NG_3,45as45,47.52450496,-4.488645263,-28.27850427,64,117,160
PEN_PW_EB_NG_3,45as75,47.31199589,-4.206718769,-28.60554123,64,117,160
PEN_PW_EB_NG_3,45as110,49.38278011,-4.272355126,-28.9111303,69,122,166
PEN_PW_RL_NG_1,15as-45,71.77824806,10.13613071,-0.023533618,195,170,176
PEN_PW_RL_NG_1,15as-30,73.54706764,9.270783077,-0.574409662,198,175,182
PEN_PW_RL_NG_1,15as-15,74.64990177,8.551054684,-0.65288387,199,179,185
PEN_PW_RL_NG_1,15as15,76.55132251,7.96347811,-0.508857452,204,184,190
PEN_PW_RL_NG_1,15as45,73.30187019,8.949563094,-0.642812946,196,175,181
PEN_PW_RL_NG_1,15as80,72.13193673,10.65500478,-0.263670114,196,170,178
PEN_PW_RL_NG_1,45as-15,85.2984546,9.030208655,-0.437686443,230,208,214
PEN_PW_RL_NG_1,45as15,79.99958487,8.53293727,-0.631750205,214,193,200
PEN_PW_RL_NG_1,45as25,76.18571677,8.968110678,-0.660675892,204,182,189
PEN_PW_RL_NG_1,45as45,72.59436,9.296521165,-0.812960156,195,172,180
PEN_PW_RL_NG_1,45as75,71.27258707,9.69618215,-0.566233695,192,169,176
PEN_PW_RL_NG_1,45as110,71.08225718,11.28948708,-0.146955313,195,167,175
PEN_PW_EB_PB_3,15as-45,51.57629178,-7.70862745,-20.87248397,81,128,158
PEN_PW_EB_PB_3,15as-30,51.43411154,-8.052665072,-21.61469045,78,128,159
PEN_PW_EB_PB_3,15as-15,51.53955183,-8.526886494,-21.38164889,77,129,159
PEN_PW_EB_PB_3,15as15,50.86498421,-8.621818171,-22.00854338,74,127,158
PEN_PW_EB_PB_3,15as45,48.82943516,-8.950726403,-23.45058586,64,122,155
PEN_PW_EB_PB_3,15as80,48.02173479,-8.393387963,-24.26275987,62,120,154
PEN_PW_EB_PB_3,45as-15,70.07384867,-5.197175546,-14.2280158,146,175,197
PEN_PW_EB_PB_3,45as15,58.89127082,-6.570592064,-17.34180854,109,146,172
PEN_PW_EB_PB_3,45as25,55.81262822,-7.063880677,-18.81726914,97,139,166
PEN_PW_EB_PB_3,45as45,51.67476752,-7.844326814,-20.33393833,82,129,157
PEN_PW_EB_PB_3,45as75,49.63098784,-7.657114185,-20.93651571,76,123,153
PEN_PW_EB_PB_3,45as110,50.65895741,-6.859598599,-20.81100337,81,126,156
PEN_PW_RL_CC_3,15as-45,45.71143636,40.59687872,12.98562527,174,77,89
PEN_PW_RL_CC_3,15as-30,46.73989503,40.2788801,12.33128392,176,80,92
PEN_PW_RL_CC_3,15as-15,48.5072651,39.8384114,11.8561527,181,85,97
PEN_PW_RL_CC_3,15as15,47.51691021,39.85610539,11.85139556,178,83,95
PEN_PW_RL_CC_3,15as45,44.41550545,44.52496428,14.45241492,176,69,83
PEN_PW_RL_CC_3,15as80,41.7131082,46.67443417,16.6211709,171,59,74
PEN_PW_RL_CC_3,45as-15,65.13592532,25.87925008,7.143506055,207,141,146
PEN_PW_RL_CC_3,45as15,51.83507453,33.2130705,9.605973373,181,100,109
PEN_PW_RL_CC_3,45as25,49.8691944,36.63242273,11.01453868,180,92,102
PEN_PW_RL_CC_3,45as45,44.89952958,41.46163218,13.14126457,173,74,86
PEN_PW_RL_CC_3,45as75,42.32599201,44.57049203,15.66237435,170,64,76
PEN_PW_RL_CC_3,45as110,41.63660995,45.67779205,17.47887616,170,60,72
PEN_PW_RL_NG_3,15as-45,50.25423944,33.66055204,11.71288009,177,96,101
PEN_PW_RL_NG_3,15as-30,51.72842092,32.01138872,10.39306518,179,101,107
PEN_PW_RL_NG_3,15as-15,52.99205043,30.45858551,9.332252512,180,105,112
PEN_PW_RL_NG_3,15as15,52.67321038,29.48932763,8.846064475,177,105,112
PEN_PW_RL_NG_3,15as45,50.01319034,32.82371045,10.50529161,175,96,103
PEN_PW_RL_NG_3,15as80,47.53645235,36.83670484,13.20244827,174,86,92
PEN_PW_RL_NG_3,45as-15,64.87385016,25.82339045,8.520457943,206,140,143
PEN_PW_RL_NG_3,45as15,55.7051011,28.36252095,8.899464696,184,114,119
PEN_PW_RL_NG_3,45as25,53.55394414,30.12060277,9.490478826,181,107,113
PEN_PW_RL_NG_3,45as45,49.58098255,32.3112812,10.19329721,173,95,102
PEN_PW_RL_NG_3,45as75,47.30777477,34.49202764,11.95115216,170,87,94
PEN_PW_RL_NG_3,45as110,46.04755831,37.90628985,14.82241186,172,81,86
PEN_PW_RL_PB_2,15as-45,55.80624512,38.39431527,9.33728848,199,106,119
PEN_PW_RL_PB_2,15as-30,58.38857928,37.06120542,8.460161019,204,114,127
PEN_PW_RL_PB_2,15as-15,61.73968231,35.22693412,7.707437649,211,124,137
PEN_PW_RL_PB_2,15as15,61.2008987,35.46012113,7.699480916,210,122,136
PEN_PW_RL_PB_2,15as45,56.46258602,40.19485449,9.44533525,203,106,121
PEN_PW_RL_PB_2,15as80,52.96948533,42.0889801,10.86593326,196,95,110
PEN_PW_RL_PB_2,45as-15,77.5849717,23.84600943,5.671394844,238,176,182
PEN_PW_RL_PB_2,45as15,64.98023151,30.00945071,7.124144022,212,137,146
PEN_PW_RL_PB_2,45as25,61.2901903,33.42513409,8.070841432,207,124,135
PEN_PW_RL_PB_2,45as45,56.31438863,37.56663071,9.324235714,199,108,120
PEN_PW_RL_PB_2,45as75,54.95822976,38.60355431,10.37638259,197,103,115
PEN_PW_RL_PB_2,45as110,54.42964675,38.93264217,11.36176037,197,101,112
PEN_PW_RL_PB_3,15as-45,50.69312304,41.76162018,13.65325813,190,89,99
PEN_PW_RL_PB_3,15as-30,53.1396308,40.45431992,12.56912036,195,97,107
PEN_PW_RL_PB_3,15as-15,57.03841496,38.8660618,11.65018393,204,108,118
PEN_PW_RL_PB_3,15as15,55.06627245,39.51319125,11.86163287,199,103,113
PEN_PW_RL_PB_3,15as45,49.63610381,45.9622287,15.19563097,193,81,95
PEN_PW_RL_PB_3,15as80,45.59991575,47.43907814,17.28882359,184,69,82
PEN_PW_RL_PB_3,45as-15,75.38881027,22.92027346,6.822147493,231,170,174
PEN_PW_RL_PB_3,45as15,58.95492799,31.36095053,9.512865645,198,120,127
PEN_PW_RL_PB_3,45as25,55.6528732,36.18216863,11.47637188,196,107,115
PEN_PW_RL_PB_3,45as45,50.00763059,41.46661358,13.91567752,188,87,97
PEN_PW_RL_PB_3,45as75,47.87421762,43.69566616,15.79465745,185,79,89
PEN_PW_RL_PB_3,45as110,47.29283045,42.72986869,16.67926187,183,79,86
PEN_PW_RL_PB_1,15as-45,67.58417014,26.69857682,2.396264933,212,147,161
PEN_PW_RL_PB_1,15as-30,70.61211105,25.72190701,1.828313029,219,156,170
PEN_PW_RL_PB_1,15as-15,73.74321178,24.0748086,1.615552985,225,165,179
PEN_PW_RL_PB_1,15as15,76.00521583,23.58266691,1.732705325,231,172,185
PEN_PW_RL_PB_1,15as45,71.14040656,26.4490523,2.020194744,222,156,171
PEN_PW_RL_PB_1,15as80,68.6104911,28.18360131,2.496736763,218,148,164
PEN_PW_RL_PB_1,45as-15,86.22880491,18.60063877,1.253074033,252,204,214
PEN_PW_RL_PB_1,45as15,78.58501004,21.34431633,1.414764042,234,180,193
PEN_PW_RL_PB_1,45as25,74.09486459,23.41392249,1.677718726,225,167,180
PEN_PW_RL_PB_1,45as45,70.0305119,25.45137517,1.835089637,217,154,169
PEN_PW_RL_PB_1,45as75,69.73921532,25.39012608,2.181993776,216,154,167
PEN_PW_RL_PB_1,45as110,70.16965025,25.6830669,2.431595238,218,154,168
PEN_NaN_NaN_PB_NaN,15as-45,89.73653492,-0.51725368,1.994215834,226,226,222
PEN_NaN_NaN_PB_NaN,15as-30,90.16609374,-0.688744805,1.595120397,227,227,224
PEN_NaN_NaN_PB_NaN,15as-15,89.65385986,-0.592386858,1.738931133,226,226,222
PEN_NaN_NaN_PB_NaN,15as15,91.0134561,-0.6949908,1.755124974,229,230,226
PEN_NaN_NaN_PB_NaN,15as45,90.93530769,-0.642307608,1.503302352,229,229,226
PEN_NaN_NaN_PB_NaN,15as80,90.20887314,-0.665017053,1.572908915,227,227,224
PEN_NaN_NaN_PB_NaN,45as-15,93.09508086,-0.255297766,1.840823723,236,235,232
PEN_NaN_NaN_PB_NaN,45as15,90.48446536,-0.621017782,1.636043983,228,228,225
PEN_NaN_NaN_PB_NaN,45as25,90.06515465,-0.556640733,1.479501605,227,227,224
PEN_NaN_NaN_PB_NaN,45as45,89.82811171,-0.654795016,1.277670032,226,226,223
PEN_NaN_NaN_PB_NaN,45as75,90.41290503,-0.770628672,1.065559795,227,228,225
PEN_NaN_NaN_PB_NaN,45as110,91.56153476,-0.813869718,0.701320591,230,231,229
PEN_NaN_NaN_CC+EB_NaN,15as-45,85.16638962,-3.130456101,-1.028154843,205,215,215
PEN_NaN_NaN_CC+EB_NaN,15as-30,84.62787864,-3.327848464,-1.390493132,203,213,214
PEN_NaN_NaN_CC+EB_NaN,15as-15,83.30693672,-3.195976004,-1.181442209,200,209,210
PEN_NaN_NaN_CC+EB_NaN,15as15,83.70706601,-3.277701329,-1.262669257,201,211,211
PEN_NaN_NaN_CC+EB_NaN,15as45,83.36622904,-3.252886835,-1.384181822,200,210,210
PEN_NaN_NaN_CC+EB_NaN,15as80,82.13437907,-3.180296709,-1.036702049,197,206,206
PEN_NaN_NaN_CC+EB_NaN,45as-15,90.80985148,-2.640201475,-1.201636295,222,230,231
PEN_NaN_NaN_CC+EB_NaN,45as15,84.13158602,-3.146399323,-1.417902208,202,212,212
PEN_NaN_NaN_CC+EB_NaN,45as25,82.94860285,-3.103499522,-1.592043817,199,208,209
PEN_NaN_NaN_CC+EB_NaN,45as45,82.06409447,-3.225044331,-1.769640378,196,206,207
PEN_NaN_NaN_CC+EB_NaN,45as75,82.61639064,-3.231700493,-1.706493074,197,208,209
PEN_NaN_NaN_CC+EB_NaN,45as110,83.67821021,-3.166959465,-1.592270059,201,211,211
PEN_NaN_NaN_CC_NaN,15as-45,85.70114399,-0.529070577,3.634482899,216,214,207
PEN_NaN_NaN_CC_NaN,15as-30,86.73094661,-0.732396612,3.316425647,218,217,211
PEN_NaN_NaN_CC_NaN,15as-15,86.37305343,-0.625097845,3.457644809,218,216,210
PEN_NaN_NaN_CC_NaN,15as15,88.08457142,-0.817847543,3.418885021,222,221,214
PEN_NaN_NaN_CC_NaN,15as45,88.95044185,-0.805097298,3.151838378,224,224,217
PEN_NaN_NaN_CC_NaN,15as80,90.09376953,-0.785486187,3.04452348,228,227,221
PEN_NaN_NaN_CC_NaN,45as-15,90.16770802,-0.259145748,3.485793343,229,227,220
PEN_NaN_NaN_CC_NaN,45as15,87.11545533,-0.72401282,3.079281062,219,218,212
PEN_NaN_NaN_CC_NaN,45as25,86.4746604,-0.694336662,2.868430501,217,217,211
PEN_NaN_NaN_CC_NaN,45as45,86.25523711,-0.782316242,2.601290659,216,216,211
PEN_NaN_NaN_CC_NaN,45as75,87.87765742,-0.91258284,2.336039866,221,221,216
PEN_NaN_NaN_CC_NaN,45as110,90.92429932,-0.922507356,1.668312894,229,229,226
PAR_NaN_NaN_PB_NaN,15as-45,94.10600688,-0.138621796,2.933648215,240,238,232
PAR_NaN_NaN_PB_NaN,15as-30,93.89335916,-0.284059448,2.591276613,239,237,232
PAR_NaN_NaN_PB_NaN,15as-15,92.74320225,-0.161166089,2.648482091,236,234,229
PAR_NaN_NaN_PB_NaN,15as15,93.04023415,-0.279632606,2.477261721,237,235,230
PAR_NaN_NaN_PB_NaN,15as45,92.41819708,-0.226722498,2.246054089,235,233,229
PAR_NaN_NaN_PB_NaN,15as80,89.82878828,-0.172349482,2.474155792,228,226,221
PAR_NaN_NaN_PB_NaN,45as-15,93.4625521,0.045219139,2.33828477,238,236,232
PAR_NaN_NaN_PB_NaN,45as15,90.24168177,-0.265951538,2.24544992,228,227,223
PAR_NaN_NaN_PB_NaN,45as25,89.67475841,-0.153052311,2.027734697,227,225,222
PAR_NaN_NaN_PB_NaN,45as45,88.73644503,-0.260575267,1.580973943,224,223,220
PAR_NaN_NaN_PB_NaN,45as75,89.40027202,-0.356461995,1.552542454,225,225,222
PAR_NaN_NaN_PB_NaN,45as110,88.81667029,-0.346868358,1.312056993,223,223,220
PAR_NaN_NaN_CC_NaN,15as-45,89.70512011,0.2319021,4.416233349,230,225,217
PAR_NaN_NaN_CC_NaN,15as-30,89.75177503,-0.009203587,4.138992027,229,225,218
PAR_NaN_NaN_CC_NaN,15as-15,88.78804767,0.084109856,4.331717076,227,223,215
PAR_NaN_NaN_CC_NaN,15as15,89.69833344,-0.073366021,4.409153497,229,225,217
PAR_NaN_NaN_CC_NaN,15as45,89.25198421,-0.012721482,4.091643031,228,224,216
PAR_NaN_NaN_CC_NaN,15as80,87.48342257,0.136051058,4.155259044,223,219,211
PAR_NaN_NaN_CC_NaN,45as-15,92.10936407,0.32860913,3.660060986,236,232,225
PAR_NaN_NaN_CC_NaN,45as15,88.73825084,-0.05351826,3.735203164,226,223,216
PAR_NaN_NaN_CC_NaN,45as25,87.93889729,0.038559275,3.709490992,224,220,213
PAR_NaN_NaN_CC_NaN,45as45,87.6454378,-0.056732733,3.521371477,223,219,213
PAR_NaN_NaN_CC_NaN,45as75,87.77694408,-0.148281637,3.215894166,223,220,214
PAR_NaN_NaN_CC_NaN,45as110,88.4044689,-0.078545232,2.813836248,224,222,216
PEN_PW_CN+_NG_1,15as-45,37.09958118,20.98544838,11.69872805,124,74,69
PEN_PW_CN+_NG_1,15as-30,36.66135056,21.31790446,11.9344515,124,72,68
PEN_PW_CN+_NG_1,15as-15,36.35684672,21.3063965,11.98189718,123,72,67
PEN_PW_CN+_NG_1,15as15,36.63206982,21.88749633,12.97740499,125,72,66
PEN_PW_CN+_NG_1,15as45,35.46916056,23.29200239,14.35102063,124,68,62
PEN_PW_CN+_NG_1,15as80,34.81212664,23.55731345,13.95479457,122,66,61
PEN_PW_CN+_NG_1,45as-15,52.37187428,13.39153804,8.745885932,153,116,111
PEN_PW_CN+_NG_1,45as15,42.11096937,17.5322928,10.50268812,132,88,83
PEN_PW_CN+_NG_1,45as25,39.50831387,19.16525813,11.54450177,128,81,75
PEN_PW_CN+_NG_1,45as45,37.27793995,20.84658293,12.7479597,125,74,68
PEN_PW_CN+_NG_1,45as75,37.67660527,21.94958621,14.2069932,128,74,67
PEN_PW_CN+_NG_1,45as110,39.87976341,22.37623233,14.55504897,135,79,71
PEN_NaN_NaN_NaN_NaN,15as-45,89.9131563,-0.413150536,-0.58149395,225,226,227
PEN_NaN_NaN_NaN_NaN,15as-30,89.92947747,-0.555257976,-1.018786815,224,227,228
PEN_NaN_NaN_NaN_NaN,15as-15,89.04265728,-0.480037727,-0.960404546,222,224,225
PEN_NaN_NaN_NaN_NaN,15as15,88.97051607,-0.652634943,-1.179548546,221,224,226
PEN_NaN_NaN_NaN_NaN,15as45,88.46992259,-0.633352914,-1.325396696,220,222,224
PEN_NaN_NaN_NaN_NaN,15as80,88.01188951,-0.616736804,-1.055731188,219,221,223
PEN_NaN_NaN_NaN_NaN,45as-15,97.31593272,-0.077057199,-0.207707715,247,247,248
PEN_NaN_NaN_NaN_NaN,45as15,91.19973101,-0.475332708,-0.8428558,228,230,231
PEN_NaN_NaN_NaN_NaN,45as25,89.54517942,-0.476908762,-1.06712785,223,225,227
PEN_NaN_NaN_NaN_NaN,45as45,87.72585311,-0.588327158,-1.412019358,217,220,223
PEN_NaN_NaN_NaN_NaN,45as75,87.41097383,-0.718541302,-1.423020951,216,220,222
PEN_NaN_NaN_NaN_NaN,45as110,88.04878144,-0.730752804,-1.347284584,218,221,223
PAR_NaN_NaN_NaN_NaN,15as-45,90.10470808,0.157294149,1.00378408,228,226,225
PAR_NaN_NaN_NaN_NaN,15as-30,90.83080168,0.046854013,0.771980437,229,229,227
PAR_NaN_NaN_NaN_NaN,15as-15,91.38309948,0.240042784,1.127918074,232,230,228
PAR_NaN_NaN_NaN_NaN,15as15,91.69504361,0.065499065,1.127501919,232,231,229
PAR_NaN_NaN_NaN_NaN,15as45,89.53409787,0.058043026,0.847555803,226,225,223
PAR_NaN_NaN_NaN_NaN,15as80,87.94574357,0.054418761,0.967251078,221,220,219
PAR_NaN_NaN_NaN_NaN,45as-15,102.5994317,0.565914753,1.4340601,255,255,255
PAR_NaN_NaN_NaN_NaN,45as15,94.62195746,0.125602786,1.121302136,241,239,237
PAR_NaN_NaN_NaN_NaN,45as25,92.31462525,0.12731448,0.912231072,234,233,231
PAR_NaN_NaN_NaN_NaN,45as45,89.23914891,0.029625703,0.733935957,225,224,223
PAR_NaN_NaN_NaN_NaN,45as75,87.81204971,-0.068258977,0.789505027,221,220,219
PAR_NaN_NaN_NaN_NaN,45as110,87.9418472,-0.107339994,0.694992952,221,221,219
PEN_PW_RO+YO_NG_3,15as-45,40.23586755,15.01738597,12.07728198,125,85,76
PEN_PW_RO+YO_NG_3,15as-30,39.32406155,15.3221379,12.30063334,123,83,73
PEN_PW_RO+YO_NG_3,15as-15,38.59053188,15.56558298,12.47710737,121,81,71
PEN_PW_RO+YO_NG_3,15as15,39.26701648,16.53241641,13.96151376,125,82,71
PEN_PW_RO+YO_NG_3,15as45,38.48466984,17.38758262,14.87841852,124,79,67
PEN_PW_RO+YO_NG_3,15as80,36.487183,16.93068661,13.89192628,118,75,64
PEN_PW_RO+YO_NG_3,45as-15,51.38707933,10.53708445,9.673272162,146,116,106
PEN_PW_RO+YO_NG_3,45as15,41.61864288,13.28289444,11.4688757,126,90,80
PEN_PW_RO+YO_NG_3,45as25,39.78945155,14.19111671,12.13948069,122,85,75
PEN_PW_RO+YO_NG_3,45as45,37.77809539,15.61386095,13.32926253,119,79,68
PEN_PW_RO+YO_NG_3,45as75,40.10263596,16.51039214,15.21012166,128,84,71
PEN_PW_RO+YO_NG_3,45as110,40.89430968,17.59905754,15.84687147,131,85,71
PEN_PW_YO-RO_NG_1,15as-45,53.41428977,12.42653656,30.36089627,163,119,76
PEN_PW_YO-RO_NG_1,15as-30,52.53638044,12.66410234,30.7479948,161,116,73
PEN_PW_YO-RO_NG_1,15as-15,51.47242232,13.11309038,30.65283229,159,113,71
PEN_PW_YO-RO_NG_1,15as15,51.87869951,12.90363917,31.57080602,160,114,70
PEN_PW_YO-RO_NG_1,15as45,51.14689068,13.25968252,33.13863685,159,112,65
PEN_PW_YO-RO_NG_1,15as80,51.22739806,13.20080092,33.78525343,159,112,64
PEN_PW_YO-RO_NG_1,45as-15,63.83510301,9.836809439,23.23907567,186,147,114
PEN_PW_YO-RO_NG_1,45as15,55.44182843,11.31207643,27.46547405,166,125,86
PEN_PW_YO-RO_NG_1,45as25,53.47824957,11.87808498,28.74775405,162,119,79
PEN_PW_YO-RO_NG_1,45as45,51.28909946,12.65116894,30.79710645,158,113,70
PEN_PW_YO-RO_NG_1,45as75,50.96149232,12.55865551,32.1412881,157,112,67
PEN_PW_YO-RO_NG_1,45as110,52.94236462,12.24901109,32.63520485,162,117,70
PEN_PW_RO-EB_NG_1,15as-45,36.08787353,13.85154003,5.515152086,109,77,77
PEN_PW_RO-EB_NG_1,15as-30,35.99461012,13.92085813,5.421042005,109,76,77
PEN_PW_RO-EB_NG_1,15as-15,35.91008251,13.90478978,5.527443752,109,76,76
PEN_PW_RO-EB_NG_1,15as15,35.95927327,15.44446645,6.895744466,112,75,74
PEN_PW_RO-EB_NG_1,15as45,34.2011037,17.17804736,7.928042148,110,70,69
PEN_PW_RO-EB_NG_1,15as80,32.83194296,17.39796959,7.551942625,107,66,66
PEN_PW_RO-EB_NG_1,45as-15,50.13810316,8.744389988,3.306339774,136,114,114
PEN_PW_RO-EB_NG_1,45as15,40.25535345,11.77838585,4.90077034,117,88,87
PEN_PW_RO-EB_NG_1,45as25,37.56391281,13.02855543,5.501148438,112,81,80
PEN_PW_RO-EB_NG_1,45as45,34.11938256,15.01458006,6.645098457,106,71,70
PEN_PW_RO-EB_NG_1,45as75,34.46256123,17.42174438,8.619457926,111,70,68
PEN_PW_RO-EB_NG_1,45as110,36.95023185,18.44532438,9.430708302,120,75,73
PEN_PW_RL+EB+CC_NG_1,15as-45,81.03196381,3.194344656,3.985663866,211,199,194
PEN_PW_RL+EB+CC_NG_1,15as-30,80.57737967,3.086783515,3.77000483,209,198,193
PEN_PW_RL+EB+CC_NG_1,15as-15,79.21565643,3.227103504,3.94121665,206,194,189
PEN_PW_RL+EB+CC_NG_1,15as15,79.30402292,3.146305049,4.056425283,206,194,189
